time,seconds_elapsed,z,y,x
1728303511792185300,267.19618530273436,-9.804995218530296,-0.07507584081429522,-0.16376421919185669
1728303511802246400,267.2062463378906,-9.804985866180061,-0.07617369622071272,-0.16382773114843294
1728303511812307500,267.2163073730469,-9.804988204267621,-0.07704701758967712,-0.16324916407549753
1728303511822369300,267.22636938476563,-9.804986450701952,-0.07832244435297325,-0.16276969172917305
1728303511832430300,267.2364304199219,-9.804981774526834,-0.07930679748151451,-0.16255858799545092
1728303511842491400,267.2464914550781,-9.804964238870143,-0.08005276614376343,-0.16323979345895348
1728303511852552400,267.25655249023436,-9.804938519906997,-0.08143101396071724,-0.1641272620842792
1728303511862613200,267.26661328125,-9.804906371203064,-0.08125994997643865,-0.1661111111115664
1728303511872674300,267.27667431640623,-9.80487656058669,-0.08206214233795181,-0.16745149286985397
1728303511882736000,267.28673608398435,-9.804854348754882,-0.08274270848063751,-0.1684361565256491
1728303511892797200,267.29679711914065,-9.80484148927331,-0.08257631153832189,-0.1692684426313266
1728303511902858200,267.3068581542969,-9.80480291082859,-0.08347866720552556,-0.17105645855925977
1728303511912919300,267.31691918945313,-9.804781283518672,-0.08362464241432026,-0.17221885340213774
1728303511922980400,267.32698046875,-9.80476608594954,-0.08434434412415139,-0.17270632639182731
1728303511933042200,267.3370422363281,-9.804773100212216,-0.08362353730262256,-0.17267678977008907
1728303511943103200,267.3471032714844,-9.804810509613155,-0.08237361943991854,-0.17115626567192374
1728303511953164300,267.35716430664064,-9.804808756047487,-0.08313737035403028,-0.17088950449451804
1728303511963225300,267.3672253417969,-9.80482103100717,-0.08155873199361376,-0.1709398099096492
1728303511973286400,267.3772863769531,-9.804811094135045,-0.08140443648104556,-0.17156539446208624
1728303511983347200,267.38734716796876,-9.8048023263067,-0.08076487820218317,-0.1723745188878849
1728303511993409300,267.3974091796875,-9.804805248916148,-0.07926378032369538,-0.17291112824892624
1728303512003470000,267.4074699707031,-9.804828045269847,-0.07813853915343061,-0.17213566863071172
1728303512013531100,267.41753125,-9.80484148927331,-0.07667595578758045,-0.17201187785426153
1728303512023592200,267.42759228515627,-9.80486077849567,-0.07543644515445921,-0.17146392511529848
1728303512033653200,267.4376533203125,-9.80487772963047,-0.07336016403678804,-0.17138147099623455
1728303512043714300,267.44771435546875,-9.80487656058669,-0.07115683160650078,-0.17237360557243228
1728303512053776400,267.4577763671875,-9.804871299889683,-0.06946856342572719,-0.17336427884390576
1728303512063837200,267.4678371582031,-9.804902864071726,-0.06660529208225198,-0.1726980152212083
1728303512073898200,267.47789819335935,-9.804911047378182,-0.06493481985307298,-0.17286310612242667
1728303512083959300,267.48795922851565,-9.804920399728417,-0.06203749097636901,-0.17342112359767778
1728303512094020400,267.4980202636719,-9.80491455450952,-0.059644513158919284,-0.17457296051392332
1728303512104081400,267.50808129882813,-9.80491689259708,-0.05694914116167929,-0.17536089602122082
1728303512114143500,267.5181435546875,-9.804901110506057,-0.054337839851854364,-0.17704925096696242
1728303512124204300,267.5282043457031,-9.80489468076527,-0.0521790406830376,-0.17804659144124016
1728303512134265000,267.53826513671873,-9.804912216421961,-0.049006644024886185,-0.1779791339619085
1728303512144326100,267.548326171875,-9.804907540246843,-0.046326090570865196,-0.17897249238081275
1728303512154387200,267.5583872070313,-9.804906955724954,-0.04406673537071328,-0.17955469444924965
1728303512164448300,267.5684482421875,-9.80491163190007,-0.0413302139457548,-0.17994119128249583
1728303512174510300,267.57851025390624,-9.804938519906997,-0.039488673165719954,-0.17890856029912827
1728303512184571400,267.5885712890625,-9.80495137938857,-0.03719714642874896,-0.1786819850016385
1728303512194632200,267.5986320800781,-9.804971837654708,-0.03555431569174398,-0.17788329063830896
1728303512204693200,267.608693359375,-9.805009247055649,-0.034044431718601845,-0.17613438287805766
1728303512214754300,267.61875439453127,-9.805049579066038,-0.03289275006598327,-0.17409960738113148
1728303512224816400,267.62881640625,-9.805087572988867,-0.031729766134638335,-0.17215767953312022
