time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1728471392999421000,28.2484208984375,193.5320249935612,1.4029402826718425,8.459711476611055,46.8393087583547,148.94202484097332,80.8455581665039,5.334664363401304,6.85415124991761,16.86321192605547,8.743277549735465
1728471393999426800,29.2484267578125,193.3802709914744,1.0112275515418074,4.902726614724088,46.83932250964815,148.7902708388865,80.8455581665039,7.575541314320694,9.760701502376312,16.86333629094424,8.743277549735465
1728471394999433000,30.248432861328126,193.12544747069478,0.5644876339144539,2.5732810749556867,46.83933927074537,148.5354473181069,81.08524322509766,7.993473885868769,10.244994124129683,16.863488908329902,9.83217144011287
1728471395999439400,31.248439453125,193.04583163373172,0.47845152328775375,2.408631364661789,46.839355674080494,148.45583148114383,81.08524322509766,7.906665623058278,10.276167051292564,16.86364131421813,10.625440597519486
1728471396999445000,32.24844506835937,192.96542407851666,0.5133503980595004,2.6810406160900935,46.83937085451486,148.37542392592877,81.08524322509766,5.036395547071962,6.619180930749337,16.863782358053314,10.625440597519486
1728471397999450600,33.24845068359375,192.8950420776382,0.5578758705766149,2.7997147250737537,46.839387002964116,148.30504192505032,79.6242904663086,5.0553134722431015,6.552297059134991,16.86391828596669,10.494215011582522
1728471398999455500,34.24845556640625,192.87485535163432,0.7418743474638414,3.38052514660915,46.83940054455258,148.28485519904643,81.28141784667969,4.940670016463218,6.521938396822509,16.864037834434473,10.054370880114504
1728471399999461000,35.24846118164062,191.79005088098347,1.8113218604043295,12.702882268966373,46.83939825061033,147.20005072839558,90,4.797660243863437,3.287399156969088,16.864120537712875,7.657010924050511
1728471400999467000,36.24846704101562,191.2913142303005,1.839878797184925,16.731093303127558,46.8393912863247,146.7013140777126,97.32940673828125,4.814526119830766,3.2626485060846115,16.864177109165933,5.607949057193805
1728471401999472600,37.24847265625,191.09726027492434,1.8666962658694624,20.882419482765663,46.83936749968929,146.50726012233645,114.94635009765625,4.834607952516215,3.2328165704623273,16.86421669770139,4.492129415833909
1728471402999477800,38.24847778320313,191.3591999914497,1.775604946581785,25.22028331827912,46.839335476334334,146.76919983886182,137.63638305664062,4.856107866055115,3.2004301938999506,16.864235236650945,3.917402825986705
1728471403999482600,39.248482666015626,191.6845239698887,1.800002315326525,20.67349673411702,46.83928407506741,147.0945238173008,170.2422332763672,4.875862204915134,3.170253111577838,16.864200223114963,4.568129463445701
1728471404999488300,40.24848828125,192.0694836396724,1.8823912182290474,14.209789192570625,46.83922274172874,147.4794834870845,177.8721923828125,4.888773346546917,3.1503066833058164,16.864200695726204,6.090301918660317
1728471405999494000,41.248493896484376,192.59939117915928,1.898628895995172,10.893823594384065,46.83914281807658,148.0093910265714,177.8721923828125,4.899467385280706,3.1336490507648547,16.864205023111786,7.811192987637349
1728471406999498000,42.248498046875,192.95974544156343,1.8956710177484515,9.16291916031929,46.83905036304742,148.36974528897554,177.50259399414062,4.911358201665641,3.1149795581545123,16.86421083691126,9.26768965546547
1728471407999503000,43.24850317382813,192.83591656386852,1.1821297394364463,5.722062125866433,46.83894255141826,148.24591641128063,177.50259399414062,4.849856157886878,3.2098959921772496,16.86421868785789,9.574061185095891
1728471408999508500,44.248508544921876,191.94364953041077,1.1196566058504656,5.507282241114823,46.83886017942556,147.35364937782288,177.50259399414062,4.848408767682126,3.212081794452303,16.864227860820105,9.597673166639222
1728471409999514600,45.2485146484375,192.27508658822626,1.1371926226434743,5.420134550579986,46.83876861520657,147.68508643563837,177.50259399414062,4.858316020479957,3.1970771773506863,16.86423740326408,10.077136151636811
1728471410999518500,46.2485185546875,192.2650137031451,1.1408206908843692,5.53915115450565,46.8386831121431,147.6750135505572,177.1285858154297,4.865566321199573,3.1860322356808153,16.864242226404322,9.867076444933996
1728471411999523300,47.2485234375,191.70900076068938,1.117572212207025,5.786419876614157,46.838604294444366,147.1190006081015,177.1285858154297,4.86810164502719,3.1821570367397642,16.864248405890887,9.307888881078982
1728471412999528400,48.248528564453125,192.4933216534555,1.1433661659858665,6.242295252993929,46.83852877375125,147.9033215008676,177.1285858154297,4.875004192188317,3.1715723480531177,16.864252228778096,8.75997210467333
1728471413999533000,49.24853295898438,191.7207580404356,1.1629545858701118,6.647993663057484,46.838460506921855,147.13075788784772,177.1285858154297,4.879346142948722,3.164888347174394,16.86425921708023,7.936334247812906
1728471414999537400,50.24853735351562,191.21925244294107,1.1185358604110343,7.376603151603623,46.83840498701159,146.62925229035318,176.76535034179688,4.872658291484682,3.175175303383171,16.864262523721,6.839453276444133
1728471415999543300,51.248543212890624,190.86102971155196,1.1407681018831117,9.002946883184332,46.83835689557596,146.27102955896407,176.76535034179688,4.873282869668307,3.174216612801695,16.864262525447327,5.843711196979328
1728471416999547400,52.24854736328125,191.07643859740347,1.2260246153080985,10.86427284444919,46.83832131899661,146.48643844481558,176.76535034179688,4.878702636655128,3.1658802276591476,16.86423244056053,5.067150740725727
1728471417999552500,53.248552490234374,190.84916207473725,1.1578941460391508,13.884879537816785,46.838301878321836,146.25916192214936,222.9169712350395,4.905541128156063,3.124132403205436,16.86423364263497,4.453034423161396
1728471418999557400,54.24855737304687,191.16852438170463,1.0973191070789396,12.561206446049946,46.83828302497345,146.57852422911674,266.3939514160156,4.902071783781863,3.129573335047214,16.86411446154946,4.932909678924992
1728471419999561700,55.248561767578124,191.64062037225813,1.1802626105530352,10.62607738722623,46.83827626999299,147.05062021967024,265.062255859375,4.8944489833601,3.1414815266167206,16.864034034592354,5.584881058076911
1728471420999566800,56.24856689453125,192.05654248129576,1.3037830549568155,9.713825978203777,46.83826548740596,147.46654232870787,265.062255859375,4.909400957370184,3.118063384949312,16.863945451438806,6.364378528508144
